"event_id","external_id","bill_year_month","event_type","status_cd","reason_cd","event_data","create_ts","message_id","billing_account_num"
"20220708070405_286136205_1794",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 05:03:26,1682,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-07-08 07:04:05,1794,2022-07-08 07:04:05,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1796,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220708070126000397913.csv,,859096717,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708070405_286136205_1794,7159344234070687957","2022-07-08 07:16:37.929","4678836689235582",908628
"20220708090427_286136205_1797",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 07:04:05,6988,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,7,KB,0,104857600,PDA,0,0,2022-07-08 09:04:27,1797,2022-07-08 09:04:27,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1799,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220708090126000397939.csv,,859124909,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708090427_286136205_1797,4115765336336650114","2022-07-08 09:13:55.715","4678854633085563",908628
"20220708110313_286136205_1800",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 09:04:27,1318,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-07-08 11:03:13,1800,2022-07-08 11:03:13,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1802,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220708110126000397962.csv,,859150553,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708110313_286136205_1800,7009510668499766946","2022-07-08 11:16:39.259","4678874365382926",908628
"20220708130151_286136205_1803",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 11:03:13,888,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-08 13:01:51,1803,2022-07-08 13:01:51,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1805,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220708130126000397986.csv,,859188990,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708130151_286136205_1803,8846021112877436677","2022-07-08 13:16:51.521","4678900840021437",908628
"20220708145933_286136205_1806",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 13:01:51,662,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-08 14:59:33,1806,2022-07-08 14:59:33,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1808,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220708145626000398010.csv,,859247681,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708145933_286136205_1806,4909194558521688177","2022-07-08 15:10:27.185","4678933646838804",908628
"20220708145933_286136205_1806",13754892,202207,"1","ERROR","InvalidDataException:message is duplicate, ignored","286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 13:01:51,662,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-08 14:59:33,1806,2022-07-08 14:59:33,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1808,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220708145626000398010.csv,,859247681,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708145933_286136205_1806,7430848969358262309","2022-07-08 15:12:07.612","4678933245985495",908628
"20220708145933_286136205_1806",13754892,202207,"1","ERROR","InvalidDataException:message is duplicate, ignored","286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 13:01:51,662,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-08 14:59:33,1806,2022-07-08 14:59:33,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1808,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220708145626000398010.csv,,859247681,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708145933_286136205_1806,7084723399688998225","2022-07-08 15:12:52.459","4678933582104485",908628
"20220708170054_286136205_1809",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 14:59:33,4132,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,5,KB,0,104857600,PDA,0,0,2022-07-08 17:00:54,1809,2022-07-08 17:00:54,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1811,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220708165626000398033.csv,,859323425,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708170054_286136205_1809,2959196808887746674","2022-07-08 17:10:03.755","4678967991520371",908628
"20220708190024_286136205_1812",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 17:00:54,664,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-08 19:00:24,1812,2022-07-08 19:00:24,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1814,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220708185626000398056.csv,,859399931,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708190024_286136205_1812,3170794309499767212","2022-07-08 19:10:28.714","4679005470082344",908628
"20220708205944_286136205_1815",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 19:00:24,1026,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-07-08 20:59:44,1815,2022-07-08 20:59:44,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1817,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220708205626000398080.csv,,859474173,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708205944_286136205_1815,6600745911950853053","2022-07-08 21:10:30.935","4679042144244765",908628
"20220708205944_286136205_1815",13754892,202207,"1","ERROR","InvalidDataException:message is duplicate, ignored","286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 19:00:24,1026,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-07-08 20:59:44,1815,2022-07-08 20:59:44,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1817,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220708205626000398080.csv,,859474173,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708205944_286136205_1815,2621176844435736281","2022-07-08 21:11:52.011","4679042288579997",908628
"20220708225949_286136205_1818",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 20:59:44,660,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-08 22:59:49,1818,2022-07-08 22:59:49,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1820,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220708225626000398105.csv,,859542166,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220708225949_286136205_1818,547893184523225844","2022-07-08 23:12:40.998","4679077941041832",908628
"20220709005826_286136205_1821",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-08 22:59:49,664,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-09 00:58:26,1821,2022-07-09 00:58:26,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1823,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220709005626000398128.csv,,859598187,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709005826_286136205_1821,6439028101530469321","2022-07-09 01:09:46.369","4679111033859458",908628
"20220709025853_286136205_1824",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 00:58:26,4000,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,4,KB,0,104857600,PDA,0,0,2022-07-09 02:58:53,1824,2022-07-09 02:58:53,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1826,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220709025626000398154.csv,,859649847,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709025853_286136205_1824,1535798567824673606","2022-07-09 03:11:44.537","4679138756790474",908628
"20220709045743_286136205_1827",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 02:58:53,716,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-09 04:57:43,1827,2022-07-09 04:57:43,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1829,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220709045626000398177.csv,,859682347,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709045743_286136205_1827,7479658090269853912","2022-07-09 05:07:17.033","4679162383425407",908628
"20220709065626_286136205_1830",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 04:57:43,1160,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-07-09 06:56:26,1830,2022-07-09 06:56:26,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1832,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220709065626000398201.csv,,859709418,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709065626_286136205_1830,8146202084969366556","2022-07-09 07:10:28.907","4679180983308300",908628
"20220709085830_286136205_1833",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 06:56:26,720,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-09 08:58:30,1833,2022-07-09 08:58:30,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1835,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220709085626000398226.csv,,859735618,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709085830_286136205_1833,1442449531807089395","2022-07-09 09:10:19.019","4679196676311379",908628
"20220709105745_286136205_1836",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 08:58:30,660,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-09 10:57:45,1836,2022-07-09 10:57:45,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1838,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220709105626000398246.csv,,859762562,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709105745_286136205_1836,7738104763089832265","2022-07-09 11:09:43.863","4679222370558920",908628
"20220709005637_286136205_1839",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 10:57:45,14612,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,15,KB,0,104857600,PDA,0,0,2022-07-09 12:56:37,1839,2022-07-09 12:56:37,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1841,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220709125626000398274.csv,,859795247,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709005637_286136205_1839,4372699261658547346","2022-07-09 13:10:19.461","4679245509165357",908628
"20220709005637_286136205_1839",13754892,202207,"1","ERROR","InvalidDataException:message is duplicate, ignored","286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 10:57:45,14612,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,15,KB,0,104857600,PDA,0,0,2022-07-09 12:56:37,1839,2022-07-09 12:56:37,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1841,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220709125626000398274.csv,,859795247,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709005637_286136205_1839,2108511532822317537","2022-07-09 13:13:11.521","4679247028743051",908628
"20220709145557_286136205_1842",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 12:56:37,1176,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-07-09 14:55:57,1842,2022-07-09 14:55:57,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1844,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220709145126000398297.csv,,859842135,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709145557_286136205_1842,6190165435415284159","2022-07-09 15:06:37.524","4679277566203878",908628
"20220709165527_286136205_1845",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 14:55:57,880,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-09 16:55:27,1845,2022-07-09 16:55:27,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1847,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220709165126000398317.csv,,859905164,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709165527_286136205_1845,646157057390166592","2022-07-09 17:06:01.748","3934006930503829",908628
"20220709185433_286136205_1848",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 16:55:27,440,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-09 18:54:33,1848,2022-07-09 18:54:33,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1850,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220709185126000398344.csv,,859971854,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709185433_286136205_1848,4440116009432924286","2022-07-09 19:03:45.903","4679340242165285",908628
"20220709205512_286136205_1851",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 18:54:33,1412,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-07-09 20:55:12,1851,2022-07-09 20:55:12,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1853,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220709205126000398367.csv,,860035620,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709205512_286136205_1851,2540651356993637794","2022-07-09 21:06:19.208","4679373360619230",908628
"20220709225720_286136205_1854",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 20:55:12,660,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-09 22:57:20,1854,2022-07-09 22:57:20,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1856,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220709225626000398392.csv,,860098794,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220709225720_286136205_1854,4793107514661031827","2022-07-09 23:12:24.835","4679406135374082",908628
"20220710005616_286136205_1857",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-07-09 22:57:20,596,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-07-10 00:56:16,1857,2022-07-10 00:56:16,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1859,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220710005126000398416.csv,,860140891,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220710005616_286136205_1857,2098627380439043590","2022-07-10 01:06:05.646","4679429200271844",908628
